EmployeeId,Age,Gender,Attrition,Department,JobRole,MaritalStatus,JobSatisfaction,WorkLifeBalance,YearsAtCompany,MonthlyIncome,OverTime,BusinessTravel
77,42,Female,No,Research & Development,Manufacturing Director,Divorced,3,3,5,5265,No,Non-Travel
78,45,Male,No,Sales,Sales Executive,Married,2,4,8,4805,No,Travel Rarely
81,21,Female,Yes,Research & Development,Research Scientist,Single,4,2,1,2693,No,Travel Rarely
82,23,Male,No,Research & Development,Research Scientist,Married,1,4,3,2819,No,Travel Rarely
84,54,Female,No,Sales,Sales Executive,Married,1,3,6,5940,No,Travel Rarely
85,41,Female,No,Research & Development,Research Scientist,Married,3,3,10,3376,No,Travel Rarely
86,45,Male,No,Research & Development,Healthcare Representative,Divorced,1,3,7,10851,Yes,Travel Rarely
88,45,Female,No,Sales,Sales Executive,Single,4,3,19,8865,No,Non-Travel
93,55,Male,No,Sales,Sales Executive,Married,4,3,1,10239,No,Travel Rarely
95,34,Male,No,Research & Development,Manufacturing Director,Married,3,2,10,9547,No,Travel Frequently
97,57,Male,No,Research & Development,Research Scientist,Married,3,2,12,4900,No,Travel Rarely
99,33,Female,No,Research & Development,Research Scientist,Married,2,3,3,2622,No,Travel Rarely
100,32,Male,No,Research & Development,Laboratory Technician,Divorced,4,3,3,2314,No,Non-Travel
101,21,Female,Yes,Research & Development,Laboratory Technician,Single,3,1,2,2625,No,Travel Frequently
102,34,Female,Yes,Sales,Sales Representative,Divorced,3,2,2,2351,No,Travel Frequently
104,27,Female,No,Sales,Sales Executive,Single,3,3,7,9981,No,Travel Frequently
106,36,Male,No,Research & Development,Laboratory Technician,Divorced,3,3,7,2741,No,Travel Rarely
107,41,Female,Yes,Research & Development,Research Director,Married,3,3,22,19545,No,Travel Rarely
109,33,Male,No,Research & Development,Healthcare Representative,Divorced,4,1,13,7725,No,Travel Frequently
110,18,Male,Yes,Research & Development,Laboratory Technician,Single,3,3,0,1904,No,Non-Travel
111,27,Female,No,Research & Development,Research Scientist,Single,2,2,7,2279,No,Travel Rarely
112,22,Male,No,Research & Development,Manufacturing Director,Married,4,1,2,4775,No,Travel Rarely
113,33,Male,Yes,Research & Development,Laboratory Technician,Married,4,1,5,2436,Yes,Travel Rarely
114,42,Female,No,Research & Development,Healthcare Representative,Married,4,4,6,4523,No,Travel Frequently
115,29,Male,No,Research & Development,Research Scientist,Divorced,4,3,10,2720,No,Travel Frequently
117,35,Female,No,Research & Development,Laboratory Technician,Married,4,3,9,5363,No,Travel Rarely
119,37,Male,No,Sales,Sales Executive,Divorced,2,3,9,8834,No,Non-Travel
121,52,Female,Yes,Sales,Manager,Married,4,3,32,19845,No,Travel Rarely
122,31,Male,No,Sales,Sales Executive,Married,4,2,8,6929,No,Travel Rarely
123,29,Male,No,Sales,Sales Representative,Single,3,3,1,2642,No,Travel Rarely
126,32,Male,Yes,Sales,Sales Executive,Married,3,3,4,4707,No,Non-Travel
127,35,Male,No,Research & Development,Healthcare Representative,Married,1,3,4,9884,Yes,Non-Travel
128,43,Male,No,Research & Development,Research Director,Married,4,3,8,19740,No,Travel Rarely
129,33,Male,No,Research & Development,Research Scientist,Single,4,4,3,2500,No,Travel Rarely
133,37,Female,No,Sales,Sales Executive,Divorced,4,3,1,6694,Yes,Travel Rarely
134,27,Female,Yes,Research & Development,Research Scientist,Single,3,3,8,2394,Yes,Travel Rarely
135,28,Male,No,Research & Development,Research Scientist,Married,2,1,5,3201,No,Travel Rarely
136,27,Male,No,Research & Development,Manufacturing Director,Divorced,1,2,9,8793,No,Travel Frequently
137,37,Male,No,Sales,Sales Executive,Divorced,3,3,1,6334,No,Travel Rarely
138,27,Male,No,Research & Development,Research Scientist,Married,3,3,4,2539,No,Travel Rarely
139,37,Male,No,Sales,Sales Representative,Divorced,4,3,9,2793,No,Travel Frequently
140,31,Female,No,Research & Development,Healthcare Representative,Single,1,3,10,6812,No,Travel Rarely
141,48,Male,No,Research & Development,Research Director,Single,4,4,1,18265,No,Travel Rarely
142,36,Female,No,Research & Development,Manufacturing Director,Married,2,3,9,5228,No,Travel Rarely
143,37,Female,No,Research & Development,Manufacturing Director,Married,4,2,14,6474,No,Travel Rarely
146,38,Female,No,Sales,Sales Executive,Single,4,4,8,8686,No,Travel Rarely
147,32,Male,No,Sales,Sales Executive,Divorced,4,2,5,4403,No,Travel Rarely
149,28,Female,No,Research & Development,Research Scientist,Single,3,4,8,3660,No,Travel Rarely
150,43,Female,No,Research & Development,Research Scientist,Single,3,3,3,4739,No,Travel Frequently
152,30,Male,No,Research & Development,Research Scientist,Married,2,3,11,3579,Yes,Travel Rarely
153,33,Male,No,Sales,Manager,Single,3,3,10,17444,No,Non-Travel
154,43,Female,No,Research & Development,Manufacturing Director,Divorced,2,4,1,4765,No,Travel Rarely
155,42,Female,No,Research & Development,Research Director,Married,1,3,1,13191,Yes,Travel Frequently
156,37,Female,No,Research & Development,Laboratory Technician,Married,1,3,5,3452,No,Travel Rarely
160,24,Male,No,Sales,Sales Representative,Married,4,3,2,2400,No,Travel Frequently
161,37,Female,No,Research & Development,Research Scientist,Married,3,3,13,4449,Yes,Non-Travel
162,37,Male,No,Sales,Sales Executive,Married,3,2,3,9602,Yes,Travel Rarely
163,40,Female,No,Research & Development,Research Scientist,Divorced,2,3,20,5605,No,Travel Frequently
165,55,Male,Yes,Sales,Sales Executive,Single,4,2,9,5160,No,Travel Rarely
166,34,Female,No,Sales,Sales Executive,Single,1,4,10,6125,No,Travel Rarely
167,18,Female,No,Sales,Sales Representative,Single,3,3,0,1200,No,Travel Rarely
168,41,Male,No,Sales,Manager,Single,2,3,22,16015,No,Travel Rarely
169,44,Female,No,Sales,Sales Executive,Married,3,2,1,4768,No,Travel Frequently
170,42,Male,No,Sales,Sales Executive,Married,2,3,9,6825,No,Travel Rarely
171,51,Female,No,Research & Development,Healthcare Representative,Single,2,3,7,13734,No,Travel Rarely
172,32,Male,Yes,Research & Development,Laboratory Technician,Single,3,1,3,3730,Yes,Travel Rarely
174,31,Male,No,Sales,Manager,Divorced,4,2,5,11557,No,Travel Rarely
175,31,Female,No,Research & Development,Manufacturing Director,Married,1,3,4,4148,No,Travel Frequently
176,30,Female,Yes,Research & Development,Laboratory Technician,Single,2,3,3,2422,No,Travel Frequently
177,36,Female,No,Research & Development,Research Scientist,Married,3,3,2,2543,No,Travel Rarely
178,28,Male,No,Research & Development,Laboratory Technician,Divorced,3,2,4,2207,No,Travel Rarely
179,30,Male,No,Research & Development,Manufacturing Director,Married,1,2,6,9957,No,Travel Rarely
180,35,Female,No,Sales,Sales Representative,Married,4,3,2,2014,No,Travel Rarely
181,59,Male,No,Research & Development,Manufacturing Director,Single,4,2,9,10512,No,Travel Rarely
182,39,Male,No,Research & Development,Healthcare Representative,Married,3,3,6,10920,No,Non-Travel
184,29,Male,No,Sales,Sales Executive,Single,4,2,10,4554,No,Travel Frequently
185,34,Female,Yes,Human Resources,Human Resources,Divorced,1,3,3,9950,Yes,Travel Frequently
186,36,Male,No,Research & Development,Research Scientist,Single,2,3,8,4485,No,Travel Rarely
187,30,Female,No,Research & Development,Research Scientist,Divorced,1,3,3,3204,No,Travel Rarely
189,27,Male,No,Research & Development,Research Director,Divorced,4,3,9,12808,Yes,Travel Rarely
190,43,Female,No,Research & Development,Healthcare Representative,Married,1,2,1,9985,No,Travel Rarely
191,38,Male,No,Research & Development,Research Director,Divorced,4,3,11,11510,Yes,Travel Rarely
194,31,Male,No,Sales,Sales Representative,Married,4,3,2,2791,No,Travel Frequently
195,30,Male,No,Sales,Sales Executive,Divorced,4,2,8,5304,No,Travel Rarely
196,44,Female,No,Sales,Sales Executive,Married,4,3,12,13320,Yes,Travel Rarely
197,23,Male,No,Research & Development,Laboratory Technician,Married,1,4,4,2500,No,Travel Rarely
199,21,Female,Yes,Research & Development,Laboratory Technician,Single,1,2,1,1416,No,Travel Rarely
203,31,Male,No,Research & Development,Research Scientist,Married,4,3,6,2356,Yes,Travel Rarely
204,46,Male,Yes,Sales,Sales Executive,Divorced,4,4,7,10096,No,Travel Rarely
205,53,Male,No,Research & Development,Laboratory Technician,Single,4,3,2,2450,No,Travel Rarely
206,49,Female,No,Research & Development,Research Scientist,Married,1,3,4,3580,No,Travel Rarely
207,46,Female,No,Research & Development,Research Scientist,Divorced,1,3,16,4615,Yes,Travel Rarely
208,31,Female,No,Research & Development,Research Scientist,Married,4,3,4,3929,Yes,Travel Rarely
210,58,Female,No,Research & Development,Research Director,Married,1,3,9,19701,Yes,Travel Rarely
211,34,Male,No,Sales,Sales Executive,Single,3,3,9,4568,No,Non-Travel
213,35,Male,No,Research & Development,Research Scientist,Married,1,2,3,2194,No,Travel Frequently
214,32,Male,No,Research & Development,Research Scientist,Divorced,2,2,6,3298,Yes,Travel Rarely
215,35,Male,No,Research & Development,Laboratory Technician,Single,3,3,5,4230,No,Travel Rarely
216,19,Female,No,Research & Development,Research Scientist,Single,4,3,1,2994,Yes,Travel Rarely
217,28,Male,No,Sales,Sales Executive,Single,1,3,5,8463,No,Travel Rarely
218,32,Male,Yes,Sales,Sales Executive,Married,4,2,14,10400,No,Travel Rarely
219,43,Female,No,Research & Development,Healthcare Representative,Married,4,2,5,5562,No,Travel Frequently
221,37,Female,No,Research & Development,Healthcare Representative,Divorced,4,3,6,5731,No,Travel Rarely
223,38,Male,No,Research & Development,Manufacturing Director,Married,3,3,1,6553,No,Travel Rarely
224,30,Male,No,Human Resources,Human Resources,Married,4,1,11,6347,Yes,Travel Rarely
225,53,Male,No,Sales,Sales Representative,Married,3,1,7,2306,Yes,Travel Rarely
226,42,Male,No,Sales,Sales Executive,Married,3,3,20,4907,No,Travel Rarely
227,30,Female,No,Research & Development,Research Scientist,Divorced,3,3,1,2083,No,Travel Frequently
229,25,Male,Yes,Sales,Sales Representative,Married,2,3,1,2413,Yes,Travel Rarely
230,53,Male,No,Research & Development,Research Director,Single,2,2,9,16598,No,Travel Rarely
233,29,Male,No,Sales,Sales Representative,Divorced,2,3,2,2297,No,Travel Rarely
234,42,Male,Yes,Sales,Sales Executive,Single,1,2,21,13758,Yes,Travel Frequently
235,34,Female,No,Research & Development,Research Scientist,Single,4,3,5,2553,No,Travel Frequently
236,28,Male,No,Human Resources,Human Resources,Divorced,4,3,5,4936,No,Travel Rarely
237,43,Female,No,Sales,Manager,Married,4,3,17,16064,Yes,Travel Rarely
239,37,Male,No,Sales,Sales Executive,Married,4,4,5,6502,No,Travel Rarely
240,44,Female,No,Human Resources,Human Resources,Single,3,4,2,5985,No,Travel Rarely
241,34,Female,No,Research & Development,Research Scientist,Divorced,3,3,5,2029,No,Non-Travel
244,28,Male,No,Sales,Sales Executive,Single,4,3,7,5253,No,Travel Rarely
245,40,Male,No,Sales,Sales Executive,Married,1,2,7,8396,No,Travel Rarely
246,34,Female,No,Sales,Sales Executive,Married,1,3,3,6500,No,Travel Rarely
247,44,Male,No,Research & Development,Healthcare Representative,Single,2,2,5,5933,No,Travel Rarely
248,25,Male,No,Research & Development,Research Scientist,Single,1,2,4,3424,No,Travel Rarely
249,34,Male,Yes,Research & Development,Research Scientist,Single,1,3,4,2960,No,Travel Rarely
250,60,Female,No,Research & Development,Manager,Married,1,1,29,19566,No,Travel Rarely
251,32,Male,No,Sales,Sales Executive,Married,4,2,4,9204,No,Travel Rarely
253,36,Male,No,Research & Development,Research Scientist,Single,4,3,6,4678,No,Travel Rarely
255,32,Female,No,Research & Development,Laboratory Technician,Single,3,3,8,4025,No,Non-Travel
256,42,Female,No,Human Resources,Manager,Married,1,3,20,16799,No,Travel Rarely
258,40,Male,Yes,Sales,Sales Executive,Married,3,3,6,6380,Yes,Travel Rarely
260,25,Male,Yes,Sales,Sales Executive,Single,3,3,6,5744,Yes,Travel Rarely
262,24,Male,No,Research & Development,Laboratory Technician,Married,3,3,5,2774,No,Travel Rarely
263,35,Female,No,Research & Development,Healthcare Representative,Married,4,1,10,4014,Yes,Travel Rarely
264,48,Male,No,Sales,Sales Executive,Married,2,3,2,8120,No,Travel Rarely
265,50,Male,No,Research & Development,Research Director,Divorced,4,2,5,17399,No,Travel Rarely
266,54,Male,No,Research & Development,Research Director,Married,4,3,10,17779,No,Travel Rarely
267,30,Male,No,Sales,Sales Representative,Married,2,3,1,2476,No,Travel Rarely
268,31,Female,Yes,Sales,Sales Executive,Married,3,3,2,4559,Yes,Travel Rarely
269,39,Female,Yes,Sales,Sales Executive,Married,3,2,1,5238,Yes,Travel Rarely
270,51,Male,Yes,Research & Development,Manufacturing Director,Single,4,3,4,10650,No,Travel Frequently
271,44,Male,No,Research & Development,Laboratory Technician,Single,3,3,5,3162,No,Non-Travel
272,50,Female,No,Research & Development,Research Director,Divorced,3,2,27,18740,Yes,Travel Rarely
274,32,Male,No,Research & Development,Research Scientist,Married,2,3,10,6220,No,Travel Rarely
275,44,Male,No,Research & Development,Manager,Divorced,1,2,25,19190,No,Travel Rarely
277,53,Female,No,Sales,Manager,Married,4,3,25,15427,No,Travel Rarely
279,55,Female,No,Sales,Manager,Single,2,3,10,16835,No,Travel Rarely
280,38,Female,No,Sales,Sales Executive,Single,4,3,5,5666,Yes,Non-Travel
281,34,Female,Yes,Human Resources,Human Resources,Married,3,3,2,2742,No,Travel Rarely
282,36,Female,No,Research & Development,Manufacturing Director,Single,4,2,14,8858,No,Travel Rarely
283,57,Male,No,Research & Development,Healthcare Representative,Divorced,4,1,5,9439,Yes,Travel Rarely
285,36,Male,No,Research & Development,Laboratory Technician,Single,4,2,10,5810,No,Travel Rarely
286,28,Male,Yes,Research & Development,Laboratory Technician,Single,3,1,0,3485,No,Travel Rarely
287,35,Male,No,Research & Development,Laboratory Technician,Single,4,3,3,3681,No,Travel Rarely
288,27,Female,No,Sales,Sales Executive,Divorced,4,3,6,4647,Yes,Travel Frequently
290,37,Male,Yes,Human Resources,Human Resources,Divorced,1,3,3,2073,Yes,Travel Rarely
292,50,Male,Yes,Sales,Sales Representative,Married,3,3,3,2683,Yes,Travel Rarely
293,45,Male,No,Research & Development,Manager,Married,4,3,20,16792,No,Non-Travel
294,27,Male,No,Sales,Sales Executive,Married,4,3,4,4342,No,Travel Frequently
295,41,Female,No,Sales,Manager,Married,1,3,18,16595,No,Travel Rarely
296,30,Female,No,Research & Development,Laboratory Technician,Single,4,2,11,2564,No,Non-Travel
297,32,Female,No,Sales,Sales Representative,Divorced,1,3,1,2827,No,Non-Travel
298,55,Male,No,Research & Development,Research Director,Single,2,3,24,18722,No,Travel Rarely
299,32,Male,Yes,Research & Development,Laboratory Technician,Married,3,3,10,4883,No,Travel Rarely
300,54,Female,No,Research & Development,Manufacturing Director,Divorced,3,1,5,10502,No,Travel Frequently
301,44,Male,Yes,Research & Development,Research Scientist,Single,3,3,6,2936,Yes,Travel Rarely
302,32,Female,No,Research & Development,Research Scientist,Married,4,2,6,6322,Yes,Travel Rarely
304,33,Female,No,Sales,Sales Representative,Single,4,2,2,2342,No,Non-Travel
306,27,Male,No,Research & Development,Research Scientist,Divorced,2,1,2,2024,No,Non-Travel
307,33,Male,No,Research & Development,Research Scientist,Single,1,3,3,2799,Yes,Travel Rarely
308,47,Male,Yes,Research & Development,Manager,Married,2,2,10,11849,Yes,Non-Travel
309,19,Female,Yes,Research & Development,Research Scientist,Single,2,4,1,1859,Yes,Non-Travel
310,37,Male,No,Research & Development,Healthcare Representative,Divorced,4,4,1,5163,No,Non-Travel
311,56,Male,No,Research & Development,Manufacturing Director,Married,2,3,19,13402,Yes,Travel Rarely
315,29,Female,No,Research & Development,Laboratory Technician,Single,3,3,9,4193,Yes,Travel Rarely
316,38,Female,No,Research & Development,Research Director,Married,2,3,10,12061,No,Travel Rarely
317,42,Male,No,Research & Development,Healthcare Representative,Single,4,3,1,6781,No,Travel Rarely
320,54,Female,No,Research & Development,Manufacturing Director,Married,3,3,10,10739,No,Travel Rarely
321,29,Male,No,Research & Development,Research Scientist,Married,2,3,5,2703,No,Travel Rarely
322,26,Male,No,Sales,Sales Executive,Single,1,3,7,4294,No,Travel Frequently
323,37,Male,No,Sales,Sales Executive,Single,2,3,10,7642,Yes,Non-Travel
325,31,Male,No,Research & Development,Laboratory Technician,Divorced,4,2,7,5915,No,Travel Rarely
327,45,Female,Yes,Sales,Sales Executive,Married,1,3,1,4286,No,Travel Frequently
328,43,Male,No,Research & Development,Research Director,Married,1,3,4,17159,No,Travel Rarely
329,29,Male,No,Research & Development,Research Director,Married,3,3,10,11935,No,Travel Rarely
330,30,Male,No,Sales,Sales Executive,Divorced,3,4,8,7264,No,Travel Rarely
331,40,Male,No,Research & Development,Healthcare Representative,Married,2,2,22,13503,No,Travel Frequently
334,56,Female,No,Sales,Sales Executive,Married,1,2,7,13212,No,Travel Frequently
335,25,Male,No,Sales,Sales Executive,Married,3,2,3,6232,No,Travel Rarely
336,42,Male,No,Human Resources,Human Resources,Married,1,4,4,6272,No,Non-Travel
337,32,Female,No,Sales,Sales Executive,Single,4,3,9,8998,No,Travel Frequently
338,32,Male,No,Research & Development,Laboratory Technician,Married,4,3,10,5309,No,Travel Frequently
339,55,Male,No,Research & Development,Laboratory Technician,Married,4,3,10,5415,Yes,Travel Rarely
343,27,Male,No,Research & Development,Laboratory Technician,Married,3,3,3,4621,No,Non-Travel
344,38,Male,No,Research & Development,Research Scientist,Married,3,3,2,2821,No,Travel Frequently
345,37,Female,No,Sales,Sales Representative,Married,4,3,5,2973,No,Travel Frequently
347,26,Male,No,Research & Development,Healthcare Representative,Married,1,3,5,4741,Yes,Travel Frequently
349,45,Male,No,Research & Development,Manager,Married,4,3,24,19202,No,Travel Rarely
350,26,Female,No,Sales,Sales Executive,Married,4,2,2,4157,Yes,Travel Rarely
351,41,Male,No,Sales,Sales Executive,Divorced,3,3,9,8189,Yes,Travel Rarely
352,19,Male,No,Research & Development,Research Scientist,Single,1,3,1,2552,No,Travel Rarely
353,40,Male,No,Sales,Sales Executive,Married,4,2,12,10855,No,Travel Rarely
355,43,Female,No,Research & Development,Laboratory Technician,Divorced,3,4,9,5257,No,Travel Frequently
356,35,Male,No,Research & Development,Laboratory Technician,Married,3,3,1,1281,No,Non-Travel
357,52,Male,No,Sales,Manager,Married,1,4,34,16856,No,Travel Rarely
358,49,Female,No,Research & Development,Manufacturing Director,Married,1,2,15,6567,No,Travel Rarely
359,37,Male,No,Research & Development,Laboratory Technician,Single,3,1,6,3500,No,Non-Travel
360,43,Male,No,Research & Development,Laboratory Technician,Married,4,3,3,2258,No,Travel Frequently
362,23,Male,No,Sales,Sales Representative,Divorced,1,3,0,2322,No,Travel Rarely
363,55,Female,No,Research & Development,Manager,Divorced,3,3,5,14756,Yes,Travel Rarely
364,53,Female,No,Research & Development,Research Director,Single,4,3,12,14275,No,Travel Rarely
365,34,Male,No,Research & Development,Healthcare Representative,Single,1,3,13,5343,No,Travel Frequently
366,58,Male,Yes,Research & Development,Research Scientist,Single,3,3,1,2479,No,Travel Rarely
367,34,Male,No,Research & Development,Healthcare Representative,Single,4,2,6,7756,No,Travel Frequently
368,30,Male,No,Research & Development,Manufacturing Director,Single,3,3,11,8474,No,Non-Travel
369,32,Male,No,Research & Development,Research Scientist,Single,3,3,5,3038,No,Travel Rarely
370,36,Male,No,Research & Development,Laboratory Technician,Single,2,4,13,5914,No,Travel Rarely
373,40,Male,No,Sales,Sales Executive,Married,2,3,0,4327,No,Travel Frequently
374,36,Female,No,Research & Development,Laboratory Technician,Married,2,3,9,5674,No,Non-Travel
375,21,Male,No,Research & Development,Research Scientist,Single,4,3,0,1232,No,Travel Rarely
377,34,Female,No,Sales,Sales Representative,Divorced,3,3,8,2579,Yes,Travel Rarely
379,34,Female,No,Research & Development,Research Scientist,Single,3,3,16,4809,No,Travel Rarely
381,39,Female,No,Human Resources,Human Resources,Married,4,3,5,5204,No,Travel Rarely
382,45,Male,No,Research & Development,Research Scientist,Married,4,3,10,3697,No,Travel Rarely
385,31,Male,Yes,Research & Development,Laboratory Technician,Single,2,4,5,3479,No,Travel Frequently
386,38,Male,No,Sales,Sales Executive,Single,4,3,1,6861,Yes,Travel Rarely
388,31,Male,No,Research & Development,Research Director,Divorced,3,3,2,13675,No,Travel Frequently
389,26,Female,No,Research & Development,Laboratory Technician,Married,4,3,3,2659,Yes,Travel Rarely
391,30,Female,No,Research & Development,Laboratory Technician,Married,4,3,9,4627,No,Travel Rarely
393,34,Male,No,Research & Development,Healthcare Representative,Divorced,4,2,9,8500,No,Travel Rarely
394,35,Male,No,Research & Development,Research Scientist,Married,3,3,3,3506,Yes,Travel Rarely
395,27,Female,No,Research & Development,Laboratory Technician,Divorced,1,3,1,2341,No,Travel Rarely
399,31,Male,No,Research & Development,Research Scientist,Married,4,3,5,4821,Yes,Travel Rarely
400,39,Female,No,Research & Development,Laboratory Technician,Married,3,3,8,3755,No,Travel Frequently
401,29,Male,No,Research & Development,Research Scientist,Married,3,3,10,2700,No,Travel Rarely
403,29,Female,Yes,Sales,Sales Executive,Married,4,2,10,7639,No,Travel Rarely
404,44,Male,Yes,Research & Development,Laboratory Technician,Married,1,4,3,2362,No,Travel Rarely
405,26,Female,No,Research & Development,Research Scientist,Married,2,2,5,2368,No,Travel Rarely
406,48,Female,No,Sales,Sales Executive,Married,4,3,9,4051,No,Travel Rarely
407,38,Female,No,Research & Development,Research Scientist,Single,3,3,3,4317,Yes,Travel Rarely
409,23,Male,Yes,Research & Development,Laboratory Technician,Married,1,3,0,1601,Yes,Travel Rarely
411,50,Male,No,Research & Development,Manufacturing Director,Married,3,3,12,13973,Yes,Travel Rarely
412,37,Male,No,Sales,Sales Executive,Single,4,3,5,7428,No,Travel Rarely
414,31,Female,No,Human Resources,Human Resources,Single,2,3,3,2109,No,Travel Rarely
415,49,Female,Yes,Sales,Sales Executive,Married,4,4,9,7654,No,Travel Rarely
416,34,Female,No,Research & Development,Laboratory Technician,Divorced,2,4,11,4444,No,Travel Frequently
417,41,Female,Yes,Sales,Sales Executive,Single,4,1,6,5993,Yes,Travel Rarely
418,34,Female,No,Research & Development,Healthcare Representative,Single,3,3,5,6142,No,Travel Rarely
419,39,Female,No,Research & Development,Healthcare Representative,Single,3,3,19,10938,No,Travel Frequently
420,32,Female,Yes,Research & Development,Research Scientist,Single,1,3,10,3919,Yes,Travel Frequently
421,37,Male,No,Research & Development,Research Scientist,Married,4,2,4,2326,Yes,Travel Frequently
422,30,Female,Yes,Research & Development,Research Scientist,Married,3,3,5,2132,Yes,Travel Rarely
424,55,Male,No,Research & Development,Manager,Single,1,3,36,19045,Yes,Travel Rarely
425,37,Male,No,Research & Development,Research Scientist,Single,4,3,1,4680,No,Travel Rarely
